2024-04-20 16:47:53,138 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 16:57:53,485 [MainThread  ] [INFO ] Episode 509
2024-04-20 16:57:53,485 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:57:53,485 [MainThread  ] [INFO ] 
2024-04-20 16:57:54,750 [MainThread  ] [INFO ] Total Reward -255.53391535780156, Theta 0.0945836529135704, Last State [ 0.09458365 -0.7820526 ]
2024-04-20 16:57:54,750 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:57:54,750 [MainThread  ] [INFO ] 
2024-04-20 16:57:54,750 [MainThread  ] [INFO ] Episode 510
2024-04-20 16:57:54,750 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:57:54,750 [MainThread  ] [INFO ] 
2024-04-20 16:57:56,045 [MainThread  ] [INFO ] Total Reward -241.67193766248414, Theta 0.061182428151369095, Last State [0.06118243 0.0869108 ]
2024-04-20 16:57:56,045 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:57:56,045 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:57:56,050 [MainThread  ] [INFO ] 
2024-04-20 16:57:56,050 [MainThread  ] [INFO ] Episode 511
2024-04-20 16:57:56,050 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:57:56,050 [MainThread  ] [INFO ] 
2024-04-20 16:57:57,366 [MainThread  ] [INFO ] Total Reward -1012.6816368356801, Theta 0.01577199064195156, Last State [ 0.01577199 -0.09634418]
2024-04-20 16:57:57,366 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:57:57,366 [MainThread  ] [INFO ] 
2024-04-20 16:57:57,366 [MainThread  ] [INFO ] Episode 512
2024-04-20 16:57:57,366 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:57:57,366 [MainThread  ] [INFO ] 
2024-04-20 16:57:58,730 [MainThread  ] [INFO ] Total Reward -133.072243486536, Theta 0.002715076319873333, Last State [ 0.00271508 -0.04586115]
2024-04-20 16:57:58,730 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:57:58,730 [MainThread  ] [INFO ] 
2024-04-20 16:57:58,730 [MainThread  ] [INFO ] Episode 513
2024-04-20 16:57:58,730 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:57:58,730 [MainThread  ] [INFO ] 
2024-04-20 16:58:00,126 [MainThread  ] [INFO ] Total Reward -899.8246767598218, Theta 5.4522552490234375, Last State [ 5.4522552 -1.6145053]
2024-04-20 16:58:00,126 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:00,126 [MainThread  ] [INFO ] 
2024-04-20 16:58:00,126 [MainThread  ] [INFO ] Episode 514
2024-04-20 16:58:00,126 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:00,126 [MainThread  ] [INFO ] 
2024-04-20 16:58:01,409 [MainThread  ] [INFO ] Total Reward -121.87075611170982, Theta 0.010414985939860344, Last State [0.01041499 0.2428109 ]
2024-04-20 16:58:01,409 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:01,409 [MainThread  ] [INFO ] 
2024-04-20 16:58:01,409 [MainThread  ] [INFO ] Episode 515
2024-04-20 16:58:01,409 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:01,409 [MainThread  ] [INFO ] 
2024-04-20 16:58:02,612 [MainThread  ] [INFO ] Total Reward -122.2005087753101, Theta 6.278277397155762, Last State [6.2782774  0.07269691]
2024-04-20 16:58:02,613 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:02,613 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:02,616 [MainThread  ] [INFO ] 
2024-04-20 16:58:02,616 [MainThread  ] [INFO ] Episode 516
2024-04-20 16:58:02,616 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:02,616 [MainThread  ] [INFO ] 
2024-04-20 16:58:03,974 [MainThread  ] [INFO ] Total Reward -117.1202159413667, Theta 0.106093630194664, Last State [ 0.10609363 -0.02036596]
2024-04-20 16:58:03,974 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:03,974 [MainThread  ] [INFO ] 
2024-04-20 16:58:03,974 [MainThread  ] [INFO ] Episode 517
2024-04-20 16:58:03,974 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:03,974 [MainThread  ] [INFO ] 
2024-04-20 16:58:05,280 [MainThread  ] [INFO ] Total Reward -124.56332024169384, Theta 0.09351740032434464, Last State [ 0.0935174  -0.06237597]
2024-04-20 16:58:05,280 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:05,280 [MainThread  ] [INFO ] 
2024-04-20 16:58:05,280 [MainThread  ] [INFO ] Episode 518
2024-04-20 16:58:05,280 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:05,280 [MainThread  ] [INFO ] 
2024-04-20 16:58:06,602 [MainThread  ] [INFO ] Total Reward -121.71293893977094, Theta 0.02530265785753727, Last State [0.02530266 0.06315536]
2024-04-20 16:58:06,602 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:06,602 [MainThread  ] [INFO ] 
2024-04-20 16:58:06,602 [MainThread  ] [INFO ] Episode 519
2024-04-20 16:58:06,602 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:06,602 [MainThread  ] [INFO ] 
2024-04-20 16:58:07,965 [MainThread  ] [INFO ] Total Reward -229.13296106027624, Theta 0.09026312828063965, Last State [0.09026313 0.04996384]
2024-04-20 16:58:07,965 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:07,965 [MainThread  ] [INFO ] 
2024-04-20 16:58:07,965 [MainThread  ] [INFO ] Episode 520
2024-04-20 16:58:07,965 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:07,965 [MainThread  ] [INFO ] 
2024-04-20 16:58:09,474 [MainThread  ] [INFO ] Total Reward -125.92467256778276, Theta 0.047148752957582474, Last State [0.04714875 0.00017288]
2024-04-20 16:58:09,475 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:09,475 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:09,478 [MainThread  ] [INFO ] 
2024-04-20 16:58:09,478 [MainThread  ] [INFO ] Episode 521
2024-04-20 16:58:09,478 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:09,478 [MainThread  ] [INFO ] 
2024-04-20 16:58:10,882 [MainThread  ] [INFO ] Total Reward -1.2574205667927685, Theta 0.033517006784677505, Last State [0.03351701 0.01541963]
2024-04-20 16:58:10,882 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:10,882 [MainThread  ] [INFO ] 
2024-04-20 16:58:10,882 [MainThread  ] [INFO ] Episode 522
2024-04-20 16:58:10,882 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:10,882 [MainThread  ] [INFO ] 
2024-04-20 16:58:12,066 [MainThread  ] [INFO ] Total Reward -238.05811761111644, Theta 0.0398251973092556, Last State [ 0.0398252 -0.131641 ]
2024-04-20 16:58:12,066 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:12,066 [MainThread  ] [INFO ] 
2024-04-20 16:58:12,066 [MainThread  ] [INFO ] Episode 523
2024-04-20 16:58:12,066 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:12,066 [MainThread  ] [INFO ] 
2024-04-20 16:58:13,374 [MainThread  ] [INFO ] Total Reward -1.155187332940428, Theta 0.001722755958326161, Last State [ 0.00172276 -0.01050946]
2024-04-20 16:58:13,374 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:13,374 [MainThread  ] [INFO ] 
2024-04-20 16:58:13,374 [MainThread  ] [INFO ] Episode 524
2024-04-20 16:58:13,374 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:13,374 [MainThread  ] [INFO ] 
2024-04-20 16:58:14,627 [MainThread  ] [INFO ] Total Reward -127.81160589531164, Theta 6.283185005187988, Last State [6.283185   0.13818407]
2024-04-20 16:58:14,627 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:14,627 [MainThread  ] [INFO ] 
2024-04-20 16:58:14,627 [MainThread  ] [INFO ] Episode 525
2024-04-20 16:58:14,627 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:14,627 [MainThread  ] [INFO ] 
2024-04-20 16:58:15,838 [MainThread  ] [INFO ] Total Reward -506.1279532500515, Theta 0.011277968995273113, Last State [0.01127797 0.32368016]
2024-04-20 16:58:15,838 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:15,838 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:15,842 [MainThread  ] [INFO ] 
2024-04-20 16:58:15,842 [MainThread  ] [INFO ] Episode 526
2024-04-20 16:58:15,842 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:15,842 [MainThread  ] [INFO ] 
2024-04-20 16:58:17,185 [MainThread  ] [INFO ] Total Reward -118.19871339733514, Theta 0.11437532305717468, Last State [ 0.11437532 -0.11837451]
2024-04-20 16:58:17,186 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:17,186 [MainThread  ] [INFO ] 
2024-04-20 16:58:17,186 [MainThread  ] [INFO ] Episode 527
2024-04-20 16:58:17,186 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:17,186 [MainThread  ] [INFO ] 
2024-04-20 16:58:18,519 [MainThread  ] [INFO ] Total Reward -237.4269429065302, Theta 0.17979107797145844, Last State [0.17979108 0.06604471]
2024-04-20 16:58:18,519 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:18,519 [MainThread  ] [INFO ] 
2024-04-20 16:58:18,519 [MainThread  ] [INFO ] Episode 528
2024-04-20 16:58:18,519 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:18,519 [MainThread  ] [INFO ] 
2024-04-20 16:58:19,809 [MainThread  ] [INFO ] Total Reward -131.74880394849075, Theta 0.004647878929972649, Last State [ 0.00464788 -0.04188609]
2024-04-20 16:58:19,809 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:19,809 [MainThread  ] [INFO ] 
2024-04-20 16:58:19,809 [MainThread  ] [INFO ] Episode 529
2024-04-20 16:58:19,809 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:19,809 [MainThread  ] [INFO ] 
2024-04-20 16:58:21,033 [MainThread  ] [INFO ] Total Reward -242.47408004618578, Theta 0.0726589486002922, Last State [0.07265895 0.02498383]
2024-04-20 16:58:21,033 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:21,033 [MainThread  ] [INFO ] 
2024-04-20 16:58:21,033 [MainThread  ] [INFO ] Episode 530
2024-04-20 16:58:21,033 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:21,033 [MainThread  ] [INFO ] 
2024-04-20 16:58:22,229 [MainThread  ] [INFO ] Total Reward -246.12927695469153, Theta 0.011760330758988857, Last State [ 0.01176033 -0.21141648]
2024-04-20 16:58:22,229 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:22,230 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:22,233 [MainThread  ] [INFO ] 
2024-04-20 16:58:22,233 [MainThread  ] [INFO ] Episode 531
2024-04-20 16:58:22,233 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:22,233 [MainThread  ] [INFO ] 
2024-04-20 16:58:23,432 [MainThread  ] [INFO ] Total Reward -127.16951012275169, Theta 5.731011390686035, Last State [ 5.7310114 -0.8246985]
2024-04-20 16:58:23,432 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:23,432 [MainThread  ] [INFO ] 
2024-04-20 16:58:23,432 [MainThread  ] [INFO ] Episode 532
2024-04-20 16:58:23,432 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:23,432 [MainThread  ] [INFO ] 
2024-04-20 16:58:24,700 [MainThread  ] [INFO ] Total Reward -131.8398990313156, Theta 6.27864933013916, Last State [6.2786493 0.0774895]
2024-04-20 16:58:24,700 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:24,700 [MainThread  ] [INFO ] 
2024-04-20 16:58:24,700 [MainThread  ] [INFO ] Episode 533
2024-04-20 16:58:24,700 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:24,700 [MainThread  ] [INFO ] 
2024-04-20 16:58:25,926 [MainThread  ] [INFO ] Total Reward -238.88828578676993, Theta 6.281156063079834, Last State [ 6.281156   -0.33833212]
2024-04-20 16:58:25,926 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:25,926 [MainThread  ] [INFO ] 
2024-04-20 16:58:25,926 [MainThread  ] [INFO ] Episode 534
2024-04-20 16:58:25,926 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:25,926 [MainThread  ] [INFO ] 
2024-04-20 16:58:27,163 [MainThread  ] [INFO ] Total Reward -247.00895565120263, Theta 0.007528265006840229, Last State [0.00752827 0.12516503]
2024-04-20 16:58:27,163 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:27,163 [MainThread  ] [INFO ] 
2024-04-20 16:58:27,163 [MainThread  ] [INFO ] Episode 535
2024-04-20 16:58:27,163 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:27,163 [MainThread  ] [INFO ] 
2024-04-20 16:58:28,424 [MainThread  ] [INFO ] Total Reward -115.30137458060477, Theta 0.012775040231645107, Last State [0.01277504 0.48682994]
2024-04-20 16:58:28,424 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:28,424 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:28,429 [MainThread  ] [INFO ] 
2024-04-20 16:58:28,429 [MainThread  ] [INFO ] Episode 536
2024-04-20 16:58:28,429 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:28,429 [MainThread  ] [INFO ] 
2024-04-20 16:58:29,813 [MainThread  ] [INFO ] Total Reward -2.733725620875354, Theta 0.03761688247323036, Last State [0.03761688 0.25162405]
2024-04-20 16:58:29,813 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:29,813 [MainThread  ] [INFO ] 
2024-04-20 16:58:29,813 [MainThread  ] [INFO ] Episode 537
2024-04-20 16:58:29,813 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:29,813 [MainThread  ] [INFO ] 
2024-04-20 16:58:31,097 [MainThread  ] [INFO ] Total Reward -235.00024736849792, Theta 6.268628120422363, Last State [ 6.268628   -0.35887018]
2024-04-20 16:58:31,097 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:31,097 [MainThread  ] [INFO ] 
2024-04-20 16:58:31,097 [MainThread  ] [INFO ] Episode 538
2024-04-20 16:58:31,097 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:31,097 [MainThread  ] [INFO ] 
2024-04-20 16:58:32,371 [MainThread  ] [INFO ] Total Reward -383.4076295835861, Theta 6.275978088378906, Last State [ 6.275978   -0.03984302]
2024-04-20 16:58:32,371 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:32,371 [MainThread  ] [INFO ] 
2024-04-20 16:58:32,371 [MainThread  ] [INFO ] Episode 539
2024-04-20 16:58:32,371 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:32,371 [MainThread  ] [INFO ] 
2024-04-20 16:58:33,561 [MainThread  ] [INFO ] Total Reward -254.3447839628718, Theta 0.0004660647828131914, Last State [ 0.00046606 -0.37599736]
2024-04-20 16:58:33,561 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:33,561 [MainThread  ] [INFO ] 
2024-04-20 16:58:33,561 [MainThread  ] [INFO ] Episode 540
2024-04-20 16:58:33,561 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:33,561 [MainThread  ] [INFO ] 
2024-04-20 16:58:34,715 [MainThread  ] [INFO ] Total Reward -123.16952867877859, Theta 6.276740074157715, Last State [ 6.27674    -0.16439648]
2024-04-20 16:58:34,715 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:34,715 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:34,718 [MainThread  ] [INFO ] 
2024-04-20 16:58:34,718 [MainThread  ] [INFO ] Episode 541
2024-04-20 16:58:34,718 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:34,718 [MainThread  ] [INFO ] 
2024-04-20 16:58:35,892 [MainThread  ] [INFO ] Total Reward -247.48169209505218, Theta 6.276390075683594, Last State [ 6.27639   -0.2808719]
2024-04-20 16:58:35,892 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:35,892 [MainThread  ] [INFO ] 
2024-04-20 16:58:35,892 [MainThread  ] [INFO ] Episode 542
2024-04-20 16:58:35,892 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:35,892 [MainThread  ] [INFO ] 
2024-04-20 16:58:37,125 [MainThread  ] [INFO ] Total Reward -2.1387907470658547, Theta 6.2780375480651855, Last State [6.2780375  0.08597874]
2024-04-20 16:58:37,125 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:37,125 [MainThread  ] [INFO ] 
2024-04-20 16:58:37,125 [MainThread  ] [INFO ] Episode 543
2024-04-20 16:58:37,125 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:37,125 [MainThread  ] [INFO ] 
2024-04-20 16:58:38,417 [MainThread  ] [INFO ] Total Reward -243.57926631906346, Theta 6.2823028564453125, Last State [6.282303   0.07251215]
2024-04-20 16:58:38,417 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:38,417 [MainThread  ] [INFO ] 
2024-04-20 16:58:38,417 [MainThread  ] [INFO ] Episode 544
2024-04-20 16:58:38,417 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:38,417 [MainThread  ] [INFO ] 
2024-04-20 16:58:39,615 [MainThread  ] [INFO ] Total Reward -120.39927546870746, Theta 6.2801289558410645, Last State [ 6.280129   -0.37339982]
2024-04-20 16:58:39,615 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:39,615 [MainThread  ] [INFO ] 
2024-04-20 16:58:39,615 [MainThread  ] [INFO ] Episode 545
2024-04-20 16:58:39,615 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:39,615 [MainThread  ] [INFO ] 
2024-04-20 16:58:40,844 [MainThread  ] [INFO ] Total Reward -124.83086547727984, Theta 6.270193099975586, Last State [ 6.270193   -0.28752017]
2024-04-20 16:58:40,844 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:40,844 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:40,847 [MainThread  ] [INFO ] 
2024-04-20 16:58:40,848 [MainThread  ] [INFO ] Episode 546
2024-04-20 16:58:40,848 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:40,848 [MainThread  ] [INFO ] 
2024-04-20 16:58:42,066 [MainThread  ] [INFO ] Total Reward -124.29832421894233, Theta 6.276658535003662, Last State [6.2766585  0.03028145]
2024-04-20 16:58:42,066 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:42,066 [MainThread  ] [INFO ] 
2024-04-20 16:58:42,066 [MainThread  ] [INFO ] Episode 547
2024-04-20 16:58:42,066 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:42,066 [MainThread  ] [INFO ] 
2024-04-20 16:58:43,347 [MainThread  ] [INFO ] Total Reward -3.2572182201015587, Theta 6.267815589904785, Last State [ 6.2678156  -0.05106108]
2024-04-20 16:58:43,347 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:43,347 [MainThread  ] [INFO ] 
2024-04-20 16:58:43,347 [MainThread  ] [INFO ] Episode 548
2024-04-20 16:58:43,347 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:43,347 [MainThread  ] [INFO ] 
2024-04-20 16:58:44,575 [MainThread  ] [INFO ] Total Reward -233.23484598827386, Theta 0.0170955378562212, Last State [0.01709554 0.47186533]
2024-04-20 16:58:44,575 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:44,575 [MainThread  ] [INFO ] 
2024-04-20 16:58:44,575 [MainThread  ] [INFO ] Episode 549
2024-04-20 16:58:44,575 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:44,575 [MainThread  ] [INFO ] 
2024-04-20 16:58:45,789 [MainThread  ] [INFO ] Total Reward -250.66790649247906, Theta 0.00269342795945704, Last State [0.00269343 0.1734778 ]
2024-04-20 16:58:45,789 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:45,789 [MainThread  ] [INFO ] 
2024-04-20 16:58:45,789 [MainThread  ] [INFO ] Episode 550
2024-04-20 16:58:45,789 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:45,789 [MainThread  ] [INFO ] 
2024-04-20 16:58:47,130 [MainThread  ] [INFO ] Total Reward -131.79652438001804, Theta 0.016773536801338196, Last State [0.01677354 0.51479226]
2024-04-20 16:58:47,130 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:47,130 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:47,133 [MainThread  ] [INFO ] 
2024-04-20 16:58:47,133 [MainThread  ] [INFO ] Episode 551
2024-04-20 16:58:47,133 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:47,133 [MainThread  ] [INFO ] 
2024-04-20 16:58:48,326 [MainThread  ] [INFO ] Total Reward -381.47976418517686, Theta 0.0056483861990273, Last State [ 0.00564839 -0.036041  ]
2024-04-20 16:58:48,326 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:48,326 [MainThread  ] [INFO ] 
2024-04-20 16:58:48,326 [MainThread  ] [INFO ] Episode 552
2024-04-20 16:58:48,326 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:48,326 [MainThread  ] [INFO ] 
2024-04-20 16:58:49,605 [MainThread  ] [INFO ] Total Reward -254.9581962416407, Theta 0.02182430401444435, Last State [ 0.0218243  -0.21294406]
2024-04-20 16:58:49,605 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:49,605 [MainThread  ] [INFO ] 
2024-04-20 16:58:49,605 [MainThread  ] [INFO ] Episode 553
2024-04-20 16:58:49,605 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:49,605 [MainThread  ] [INFO ] 
2024-04-20 16:58:50,816 [MainThread  ] [INFO ] Total Reward -240.0998234000061, Theta 0.03987102583050728, Last State [0.03987103 0.12368555]
2024-04-20 16:58:50,817 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:50,817 [MainThread  ] [INFO ] 
2024-04-20 16:58:50,817 [MainThread  ] [INFO ] Episode 554
2024-04-20 16:58:50,817 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:50,817 [MainThread  ] [INFO ] 
2024-04-20 16:58:52,042 [MainThread  ] [INFO ] Total Reward -247.29270190108238, Theta 0.0018857389222830534, Last State [0.00188574 0.10520707]
2024-04-20 16:58:52,042 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:52,042 [MainThread  ] [INFO ] 
2024-04-20 16:58:52,042 [MainThread  ] [INFO ] Episode 555
2024-04-20 16:58:52,042 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:52,042 [MainThread  ] [INFO ] 
2024-04-20 16:58:53,445 [MainThread  ] [INFO ] Total Reward -2.188411869727945, Theta 0.006257985718548298, Last State [0.00625799 0.20241092]
2024-04-20 16:58:53,445 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:53,445 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:58:53,449 [MainThread  ] [INFO ] 
2024-04-20 16:58:53,449 [MainThread  ] [INFO ] Episode 556
2024-04-20 16:58:53,449 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:53,449 [MainThread  ] [INFO ] 
2024-04-20 16:58:54,688 [MainThread  ] [INFO ] Total Reward -116.75870306976586, Theta 0.005999261513352394, Last State [ 0.00599926 -0.2812409 ]
2024-04-20 16:58:54,688 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:54,688 [MainThread  ] [INFO ] 
2024-04-20 16:58:54,688 [MainThread  ] [INFO ] Episode 557
2024-04-20 16:58:54,688 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:54,688 [MainThread  ] [INFO ] 
2024-04-20 16:58:55,936 [MainThread  ] [INFO ] Total Reward -245.1947168004273, Theta 6.279104709625244, Last State [ 6.2791047  -0.17784649]
2024-04-20 16:58:55,936 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:55,936 [MainThread  ] [INFO ] 
2024-04-20 16:58:55,936 [MainThread  ] [INFO ] Episode 558
2024-04-20 16:58:55,936 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:58:55,936 [MainThread  ] [INFO ] 
2024-04-20 16:58:57,133 [MainThread  ] [INFO ] Total Reward -1.19854766040468, Theta 0.038565561175346375, Last State [ 0.03856556 -0.02448383]
2024-04-20 16:58:57,133 [MainThread  ] [INFO ] Best Total Reward -0.7020194841353145, Best Theta 6.283185005187988
2024-04-20 16:58:57,133 [MainThread  ] [INFO ] 
