2024-04-15 15:47:29,461 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-15 16:02:30,137 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,236 [MainThread  ] [INFO ] Total Reward -2.6461371363602346, Theta 0.03297566995024681, Last State [0.03297567 0.6732141 ]
2024-04-15 16:02:30,236 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,237 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,321 [MainThread  ] [INFO ] Total Reward -263.6406707101578, Theta 0.007931848056614399, Last State [0.00793185 0.17482685]
2024-04-15 16:02:30,321 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,321 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,414 [MainThread  ] [INFO ] Total Reward -119.86393637535319, Theta 0.004781611263751984, Last State [0.00478161 0.14850363]
2024-04-15 16:02:30,414 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,414 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,522 [MainThread  ] [INFO ] Total Reward -118.02432955431802, Theta 0.004694760777056217, Last State [ 0.00469476 -0.14004803]
2024-04-15 16:02:30,522 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,523 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,630 [MainThread  ] [INFO ] Total Reward -125.3093593550496, Theta 6.280051231384277, Last State [ 6.280051   -0.26646465]
2024-04-15 16:02:30,630 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,630 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,740 [MainThread  ] [INFO ] Total Reward -119.88480817323273, Theta 0.02750258520245552, Last State [0.02750259 0.18407908]
2024-04-15 16:02:30,741 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,741 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,863 [MainThread  ] [INFO ] Total Reward -244.90610632052253, Theta 0.019917098805308342, Last State [0.0199171  0.41344005]
2024-04-15 16:02:30,863 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,863 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:30,969 [MainThread  ] [INFO ] Total Reward -116.1145295229854, Theta 0.004502674099057913, Last State [0.00450267 0.17834917]
2024-04-15 16:02:30,969 [MainThread  ] [INFO ] 
2024-04-15 16:02:30,969 [MainThread  ] [INFO ] Pendulum-v1 collection start with Lambda 0.0
2024-04-15 16:02:31,077 [MainThread  ] [INFO ] Total Reward -239.25665364975998, Theta 6.27612829208374, Last State [ 6.2761283  -0.30358997]
2024-04-15 16:02:31,077 [MainThread  ] [INFO ] 
2024-04-15 16:02:31,077 [MainThread  ] [INFO ] Data labeling started with Lambda 0.0
2024-04-15 16:02:31,740 [MainThread  ] [INFO ] Optimizing controller
2024-04-15 16:03:22,473 [MainThread  ] [INFO ] Pendulum-v1 experiment start with priors
2024-04-15 16:03:22,479 [MainThread  ] [INFO ] Total Reward -1394.8168041815238, Theta 3.819385051727295, Last State [ 3.819385  -1.9828858]
2024-04-15 16:03:22,479 [MainThread  ] [INFO ] 
2024-04-15 16:03:22,483 [MainThread  ] [INFO ] Total Reward -1369.3785331824813, Theta 2.3083314895629883, Last State [ 2.3083315  -0.47577226]
2024-04-15 16:03:22,483 [MainThread  ] [INFO ] 
2024-04-15 16:03:22,488 [MainThread  ] [INFO ] Total Reward -1395.7000957645569, Theta 2.3142740726470947, Last State [2.314274  0.2995784]
2024-04-15 16:03:22,488 [MainThread  ] [INFO ] 
2024-04-15 16:03:22,492 [MainThread  ] [INFO ] Total Reward -1419.4352961245265, Theta 2.470539093017578, Last State [2.470539  1.9736266]
2024-04-15 16:03:22,492 [MainThread  ] [INFO ] 
2024-04-15 16:03:22,496 [MainThread  ] [INFO ] Total Reward -1421.6576362529404, Theta 2.470539093017578, Last State [2.470539  1.9736264]
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] 
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] Finish
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] 
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] Iteration 5
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] Pendulum-v1 experiment start with Lambda 0.0
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] Episode 0
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:22,497 [MainThread  ] [INFO ] 
2024-04-15 16:03:23,741 [MainThread  ] [INFO ] Total Reward -251.3018064756784, Theta 6.275598049163818, Last State [ 6.275598   -0.04257538], Lambda Mix 0.0
2024-04-15 16:03:23,741 [MainThread  ] [INFO ] 
2024-04-15 16:03:23,741 [MainThread  ] [INFO ] Episode 1
2024-04-15 16:03:23,741 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:23,741 [MainThread  ] [INFO ] 
2024-04-15 16:03:24,964 [MainThread  ] [INFO ] Total Reward -244.98234211957646, Theta 0.021002069115638733, Last State [0.02100207 0.067363  ], Lambda Mix 0.0
2024-04-15 16:03:24,964 [MainThread  ] [INFO ] 
2024-04-15 16:03:24,964 [MainThread  ] [INFO ] Episode 2
2024-04-15 16:03:24,964 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:24,964 [MainThread  ] [INFO ] 
2024-04-15 16:03:26,222 [MainThread  ] [INFO ] Total Reward -240.93547444458994, Theta 6.2581400871276855, Last State [ 6.25814    -0.13707176], Lambda Mix 0.0
2024-04-15 16:03:26,223 [MainThread  ] [INFO ] 
2024-04-15 16:03:26,223 [MainThread  ] [INFO ] Episode 3
2024-04-15 16:03:26,223 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:26,223 [MainThread  ] [INFO ] 
2024-04-15 16:03:27,448 [MainThread  ] [INFO ] Total Reward -124.96601611834686, Theta 0.003073527244850993, Last State [0.00307353 0.23428817], Lambda Mix 0.0
2024-04-15 16:03:27,448 [MainThread  ] [INFO ] 
2024-04-15 16:03:27,448 [MainThread  ] [INFO ] Episode 4
2024-04-15 16:03:27,448 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:27,448 [MainThread  ] [INFO ] 
2024-04-15 16:03:28,666 [MainThread  ] [INFO ] Total Reward -231.53934695128086, Theta 0.004270311910659075, Last State [ 0.00427031 -0.30427158], Lambda Mix 0.0
2024-04-15 16:03:28,666 [MainThread  ] [INFO ] 
2024-04-15 16:03:28,666 [MainThread  ] [INFO ] Episode 5
2024-04-15 16:03:28,666 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:28,666 [MainThread  ] [INFO ] 
2024-04-15 16:03:29,867 [MainThread  ] [INFO ] Total Reward -270.2887792234442, Theta 6.2692670822143555, Last State [ 6.269267   -0.08330467], Lambda Mix 0.0
2024-04-15 16:03:29,868 [MainThread  ] [INFO ] 
2024-04-15 16:03:29,868 [MainThread  ] [INFO ] Episode 6
2024-04-15 16:03:29,868 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:29,868 [MainThread  ] [INFO ] 
2024-04-15 16:03:31,156 [MainThread  ] [INFO ] Total Reward -117.2591448673981, Theta 6.278842449188232, Last State [ 6.2788424  -0.16485348], Lambda Mix 0.0
2024-04-15 16:03:31,156 [MainThread  ] [INFO ] 
2024-04-15 16:03:31,156 [MainThread  ] [INFO ] Episode 7
2024-04-15 16:03:31,156 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:31,156 [MainThread  ] [INFO ] 
2024-04-15 16:03:32,382 [MainThread  ] [INFO ] Total Reward -114.91693386396517, Theta 6.269615650177002, Last State [ 6.2696157  -0.31840023], Lambda Mix 0.0
2024-04-15 16:03:32,382 [MainThread  ] [INFO ] 
2024-04-15 16:03:32,382 [MainThread  ] [INFO ] Episode 8
2024-04-15 16:03:32,382 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:32,382 [MainThread  ] [INFO ] 
2024-04-15 16:03:33,619 [MainThread  ] [INFO ] Total Reward -119.74407375980199, Theta 6.2776780128479, Last State [ 6.277678   -0.19208595], Lambda Mix 0.0
2024-04-15 16:03:33,619 [MainThread  ] [INFO ] 
2024-04-15 16:03:33,619 [MainThread  ] [INFO ] Episode 9
2024-04-15 16:03:33,619 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:33,619 [MainThread  ] [INFO ] 
2024-04-15 16:03:34,974 [MainThread  ] [INFO ] Total Reward -352.5352010249829, Theta 6.279292106628418, Last State [ 6.279292   -0.12898372], Lambda Mix 0.0
2024-04-15 16:03:34,974 [MainThread  ] [INFO ] 
2024-04-15 16:03:34,974 [MainThread  ] [INFO ] Episode 10
2024-04-15 16:03:34,974 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:34,974 [MainThread  ] [INFO ] 
2024-04-15 16:03:36,213 [MainThread  ] [INFO ] Total Reward -255.2725619443686, Theta 6.265741348266602, Last State [ 6.2657413 -0.4276123], Lambda Mix 0.0
2024-04-15 16:03:36,213 [MainThread  ] [INFO ] 
2024-04-15 16:03:36,213 [MainThread  ] [INFO ] Episode 11
2024-04-15 16:03:36,213 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:36,213 [MainThread  ] [INFO ] 
2024-04-15 16:03:37,437 [MainThread  ] [INFO ] Total Reward -125.85650406417045, Theta 0.011339589022099972, Last State [0.01133959 0.2693492 ], Lambda Mix 0.0
2024-04-15 16:03:37,437 [MainThread  ] [INFO ] 
2024-04-15 16:03:37,437 [MainThread  ] [INFO ] Episode 12
2024-04-15 16:03:37,437 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:37,437 [MainThread  ] [INFO ] 
2024-04-15 16:03:38,661 [MainThread  ] [INFO ] Total Reward -127.47113643400453, Theta 0.010545491240918636, Last State [ 0.01054549 -0.15419914], Lambda Mix 0.0
2024-04-15 16:03:38,661 [MainThread  ] [INFO ] 
2024-04-15 16:03:38,661 [MainThread  ] [INFO ] Episode 13
2024-04-15 16:03:38,661 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:38,661 [MainThread  ] [INFO ] 
2024-04-15 16:03:39,925 [MainThread  ] [INFO ] Total Reward -344.1852385218104, Theta 0.006790912244468927, Last State [ 0.00679091 -0.10589417], Lambda Mix 0.0
2024-04-15 16:03:39,925 [MainThread  ] [INFO ] 
2024-04-15 16:03:39,925 [MainThread  ] [INFO ] Episode 14
2024-04-15 16:03:39,925 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:39,925 [MainThread  ] [INFO ] 
2024-04-15 16:03:41,143 [MainThread  ] [INFO ] Total Reward -121.3438753177881, Theta 0.020386653020977974, Last State [ 0.02038665 -0.02002139], Lambda Mix 0.0
2024-04-15 16:03:41,144 [MainThread  ] [INFO ] 
2024-04-15 16:03:41,144 [MainThread  ] [INFO ] Episode 15
2024-04-15 16:03:41,144 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:41,144 [MainThread  ] [INFO ] 
2024-04-15 16:03:42,381 [MainThread  ] [INFO ] Total Reward -117.66818518572492, Theta 6.278578281402588, Last State [ 6.2785783  -0.15959089], Lambda Mix 0.0
2024-04-15 16:03:42,382 [MainThread  ] [INFO ] 
2024-04-15 16:03:42,382 [MainThread  ] [INFO ] Episode 16
2024-04-15 16:03:42,382 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:42,382 [MainThread  ] [INFO ] 
2024-04-15 16:03:43,596 [MainThread  ] [INFO ] Total Reward -122.62586605875646, Theta 6.268892765045166, Last State [ 6.268893   -0.42745468], Lambda Mix 0.0
2024-04-15 16:03:43,596 [MainThread  ] [INFO ] 
2024-04-15 16:03:43,596 [MainThread  ] [INFO ] Episode 17
2024-04-15 16:03:43,596 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:43,596 [MainThread  ] [INFO ] 
2024-04-15 16:03:44,873 [MainThread  ] [INFO ] Total Reward -118.60022185896312, Theta 0.0014824027894064784, Last State [ 0.0014824  -0.03959986], Lambda Mix 0.0
2024-04-15 16:03:44,873 [MainThread  ] [INFO ] 
2024-04-15 16:03:44,873 [MainThread  ] [INFO ] Episode 18
2024-04-15 16:03:44,873 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:44,873 [MainThread  ] [INFO ] 
2024-04-15 16:03:46,119 [MainThread  ] [INFO ] Total Reward -250.92266347379908, Theta 0.009434902109205723, Last State [ 0.0094349 -0.2497294], Lambda Mix 0.0
2024-04-15 16:03:46,119 [MainThread  ] [INFO ] 
2024-04-15 16:03:46,119 [MainThread  ] [INFO ] Episode 19
2024-04-15 16:03:46,119 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:46,119 [MainThread  ] [INFO ] 
2024-04-15 16:03:47,329 [MainThread  ] [INFO ] Total Reward -341.7809951895153, Theta 0.013591484166681767, Last State [ 0.01359148 -0.07369784], Lambda Mix 0.0
2024-04-15 16:03:47,329 [MainThread  ] [INFO ] 
2024-04-15 16:03:47,329 [MainThread  ] [INFO ] Episode 20
2024-04-15 16:03:47,329 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:47,329 [MainThread  ] [INFO ] 
2024-04-15 16:03:48,749 [MainThread  ] [INFO ] Total Reward -362.4327242241237, Theta 0.0067512565292418, Last State [ 0.00675126 -0.17444566], Lambda Mix 0.0
2024-04-15 16:03:48,749 [MainThread  ] [INFO ] 
2024-04-15 16:03:48,749 [MainThread  ] [INFO ] Episode 21
2024-04-15 16:03:48,749 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:48,749 [MainThread  ] [INFO ] 
2024-04-15 16:03:49,970 [MainThread  ] [INFO ] Total Reward -242.88324745886706, Theta 0.01578548550605774, Last State [0.01578549 0.0986014 ], Lambda Mix 0.0
2024-04-15 16:03:49,970 [MainThread  ] [INFO ] 
2024-04-15 16:03:49,970 [MainThread  ] [INFO ] Episode 22
2024-04-15 16:03:49,970 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:49,970 [MainThread  ] [INFO ] 
2024-04-15 16:03:51,171 [MainThread  ] [INFO ] Total Reward -511.1093839577101, Theta 0.03145315498113632, Last State [0.03145315 0.12574242], Lambda Mix 0.0
2024-04-15 16:03:51,171 [MainThread  ] [INFO ] 
2024-04-15 16:03:51,171 [MainThread  ] [INFO ] Episode 23
2024-04-15 16:03:51,171 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:51,171 [MainThread  ] [INFO ] 
2024-04-15 16:03:52,391 [MainThread  ] [INFO ] Total Reward -125.66168877567424, Theta 6.271228313446045, Last State [ 6.2712283  -0.23963164], Lambda Mix 0.0
2024-04-15 16:03:52,391 [MainThread  ] [INFO ] 
2024-04-15 16:03:52,391 [MainThread  ] [INFO ] Episode 24
2024-04-15 16:03:52,391 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:52,391 [MainThread  ] [INFO ] 
2024-04-15 16:03:53,736 [MainThread  ] [INFO ] Total Reward -249.2583862155273, Theta 0.0034854947589337826, Last State [ 0.00348549 -0.12916799], Lambda Mix 0.0
2024-04-15 16:03:53,736 [MainThread  ] [INFO ] 
2024-04-15 16:03:53,736 [MainThread  ] [INFO ] Episode 25
2024-04-15 16:03:53,736 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:53,736 [MainThread  ] [INFO ] 
2024-04-15 16:03:55,026 [MainThread  ] [INFO ] Total Reward -4.583172157177436, Theta 0.015217194333672523, Last State [0.01521719 0.13230322], Lambda Mix 0.0
2024-04-15 16:03:55,026 [MainThread  ] [INFO ] 
2024-04-15 16:03:55,026 [MainThread  ] [INFO ] Episode 26
2024-04-15 16:03:55,026 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:55,026 [MainThread  ] [INFO ] 
2024-04-15 16:03:56,284 [MainThread  ] [INFO ] Total Reward -238.0819232999769, Theta 0.011358439922332764, Last State [ 0.01135844 -0.08480386], Lambda Mix 0.0
2024-04-15 16:03:56,284 [MainThread  ] [INFO ] 
2024-04-15 16:03:56,284 [MainThread  ] [INFO ] Episode 27
2024-04-15 16:03:56,284 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:56,284 [MainThread  ] [INFO ] 
2024-04-15 16:03:57,493 [MainThread  ] [INFO ] Total Reward -3.093097160533253, Theta 6.273530006408691, Last State [ 6.27353    -0.22020811], Lambda Mix 0.0
2024-04-15 16:03:57,493 [MainThread  ] [INFO ] 
2024-04-15 16:03:57,493 [MainThread  ] [INFO ] Episode 28
2024-04-15 16:03:57,493 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:57,493 [MainThread  ] [INFO ] 
2024-04-15 16:03:58,715 [MainThread  ] [INFO ] Total Reward -125.7779856748126, Theta 0.007889083586633205, Last State [ 0.00788908 -0.07094259], Lambda Mix 0.0
2024-04-15 16:03:58,715 [MainThread  ] [INFO ] 
2024-04-15 16:03:58,715 [MainThread  ] [INFO ] Episode 29
2024-04-15 16:03:58,715 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:58,715 [MainThread  ] [INFO ] 
2024-04-15 16:03:59,944 [MainThread  ] [INFO ] Total Reward -128.06804346575555, Theta 6.274296283721924, Last State [ 6.2742963  -0.30333894], Lambda Mix 0.0
2024-04-15 16:03:59,944 [MainThread  ] [INFO ] 
2024-04-15 16:03:59,944 [MainThread  ] [INFO ] Episode 30
2024-04-15 16:03:59,944 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:03:59,944 [MainThread  ] [INFO ] 
2024-04-15 16:04:01,191 [MainThread  ] [INFO ] Total Reward -121.13449079540905, Theta 0.017828216776251793, Last State [0.01782822 0.48001042], Lambda Mix 0.0
2024-04-15 16:04:01,191 [MainThread  ] [INFO ] 
2024-04-15 16:04:01,191 [MainThread  ] [INFO ] Episode 31
2024-04-15 16:04:01,191 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:01,191 [MainThread  ] [INFO ] 
2024-04-15 16:04:02,400 [MainThread  ] [INFO ] Total Reward -127.5853867294381, Theta 6.252563953399658, Last State [ 6.252564   -0.32420948], Lambda Mix 0.0
2024-04-15 16:04:02,400 [MainThread  ] [INFO ] 
2024-04-15 16:04:02,400 [MainThread  ] [INFO ] Episode 32
2024-04-15 16:04:02,400 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:02,400 [MainThread  ] [INFO ] 
2024-04-15 16:04:03,822 [MainThread  ] [INFO ] Total Reward -127.66052752339354, Theta 0.04758433997631073, Last State [ 0.04758434 -0.22864243], Lambda Mix 0.0
2024-04-15 16:04:03,822 [MainThread  ] [INFO ] 
2024-04-15 16:04:03,822 [MainThread  ] [INFO ] Episode 33
2024-04-15 16:04:03,822 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:03,822 [MainThread  ] [INFO ] 
2024-04-15 16:04:05,004 [MainThread  ] [INFO ] Total Reward -507.3847668274938, Theta 0.023922810330986977, Last State [ 0.02392281 -0.307218  ], Lambda Mix 0.0
2024-04-15 16:04:05,004 [MainThread  ] [INFO ] 
2024-04-15 16:04:05,004 [MainThread  ] [INFO ] Episode 34
2024-04-15 16:04:05,004 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:05,004 [MainThread  ] [INFO ] 
2024-04-15 16:04:06,220 [MainThread  ] [INFO ] Total Reward -303.1469820587239, Theta 0.030356964096426964, Last State [0.03035696 0.200505  ], Lambda Mix 0.0
2024-04-15 16:04:06,221 [MainThread  ] [INFO ] 
2024-04-15 16:04:06,221 [MainThread  ] [INFO ] Episode 35
2024-04-15 16:04:06,221 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:06,221 [MainThread  ] [INFO ] 
2024-04-15 16:04:07,396 [MainThread  ] [INFO ] Total Reward -122.45525962209223, Theta 0.007405110169202089, Last State [ 0.00740511 -0.39837727], Lambda Mix 0.0
2024-04-15 16:04:07,396 [MainThread  ] [INFO ] 
2024-04-15 16:04:07,396 [MainThread  ] [INFO ] Episode 36
2024-04-15 16:04:07,396 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:07,396 [MainThread  ] [INFO ] 
2024-04-15 16:04:08,605 [MainThread  ] [INFO ] Total Reward -123.60103711715756, Theta 0.08183246850967407, Last State [0.08183247 0.18097083], Lambda Mix 0.0
2024-04-15 16:04:08,605 [MainThread  ] [INFO ] 
2024-04-15 16:04:08,605 [MainThread  ] [INFO ] Episode 37
2024-04-15 16:04:08,606 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:08,606 [MainThread  ] [INFO ] 
2024-04-15 16:04:09,882 [MainThread  ] [INFO ] Total Reward -588.483124498861, Theta 0.006078518461436033, Last State [0.00607852 0.07378372], Lambda Mix 0.0
2024-04-15 16:04:09,882 [MainThread  ] [INFO ] 
2024-04-15 16:04:09,882 [MainThread  ] [INFO ] Episode 38
2024-04-15 16:04:09,882 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:09,882 [MainThread  ] [INFO ] 
2024-04-15 16:04:11,094 [MainThread  ] [INFO ] Total Reward -257.95321828330486, Theta 6.272337913513184, Last State [6.272338   0.03159958], Lambda Mix 0.0
2024-04-15 16:04:11,094 [MainThread  ] [INFO ] 
2024-04-15 16:04:11,094 [MainThread  ] [INFO ] Episode 39
2024-04-15 16:04:11,094 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:11,094 [MainThread  ] [INFO ] 
2024-04-15 16:04:12,296 [MainThread  ] [INFO ] Total Reward -126.02843864863006, Theta 0.02377244085073471, Last State [0.02377244 0.19655795], Lambda Mix 0.0
2024-04-15 16:04:12,296 [MainThread  ] [INFO ] 
2024-04-15 16:04:12,296 [MainThread  ] [INFO ] Episode 40
2024-04-15 16:04:12,296 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:12,296 [MainThread  ] [INFO ] 
2024-04-15 16:04:13,591 [MainThread  ] [INFO ] Total Reward -128.71985119654266, Theta 0.0012570646358653903, Last State [ 0.00125706 -0.21359514], Lambda Mix 0.0
2024-04-15 16:04:13,592 [MainThread  ] [INFO ] 
2024-04-15 16:04:13,592 [MainThread  ] [INFO ] Episode 41
2024-04-15 16:04:13,592 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:13,592 [MainThread  ] [INFO ] 
2024-04-15 16:04:14,770 [MainThread  ] [INFO ] Total Reward -228.4962676871079, Theta 0.0030373723711818457, Last State [ 0.00303737 -0.03079157], Lambda Mix 0.0
2024-04-15 16:04:14,770 [MainThread  ] [INFO ] 
2024-04-15 16:04:14,770 [MainThread  ] [INFO ] Episode 42
2024-04-15 16:04:14,770 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:14,770 [MainThread  ] [INFO ] 
2024-04-15 16:04:15,942 [MainThread  ] [INFO ] Total Reward -118.83460179967874, Theta 0.0073758685030043125, Last State [0.00737587 0.31858733], Lambda Mix 0.0
2024-04-15 16:04:15,942 [MainThread  ] [INFO ] 
2024-04-15 16:04:15,942 [MainThread  ] [INFO ] Episode 43
2024-04-15 16:04:15,942 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:15,942 [MainThread  ] [INFO ] 
2024-04-15 16:04:17,110 [MainThread  ] [INFO ] Total Reward -251.14863307538948, Theta 0.0067695314064621925, Last State [0.00676953 0.14864059], Lambda Mix 0.0
2024-04-15 16:04:17,110 [MainThread  ] [INFO ] 
2024-04-15 16:04:17,110 [MainThread  ] [INFO ] Episode 44
2024-04-15 16:04:17,110 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:17,110 [MainThread  ] [INFO ] 
2024-04-15 16:04:18,288 [MainThread  ] [INFO ] Total Reward -772.2986226409919, Theta 6.258076190948486, Last State [6.258076  0.0621726], Lambda Mix 0.0
2024-04-15 16:04:18,288 [MainThread  ] [INFO ] 
2024-04-15 16:04:18,288 [MainThread  ] [INFO ] Episode 45
2024-04-15 16:04:18,288 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:18,288 [MainThread  ] [INFO ] 
2024-04-15 16:04:19,479 [MainThread  ] [INFO ] Total Reward -125.79293344407924, Theta 6.2636919021606445, Last State [ 6.263692   -0.40471736], Lambda Mix 0.0
2024-04-15 16:04:19,479 [MainThread  ] [INFO ] 
2024-04-15 16:04:19,479 [MainThread  ] [INFO ] Episode 46
2024-04-15 16:04:19,479 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:19,479 [MainThread  ] [INFO ] 
2024-04-15 16:04:20,690 [MainThread  ] [INFO ] Total Reward -246.95368626019507, Theta 0.006561962887644768, Last State [ 0.00656196 -0.40593702], Lambda Mix 0.0
2024-04-15 16:04:20,690 [MainThread  ] [INFO ] 
2024-04-15 16:04:20,690 [MainThread  ] [INFO ] Episode 47
2024-04-15 16:04:20,690 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:20,691 [MainThread  ] [INFO ] 
2024-04-15 16:04:21,865 [MainThread  ] [INFO ] Total Reward -394.1437519030403, Theta 0.025417864322662354, Last State [0.02541786 0.541142  ], Lambda Mix 0.0
2024-04-15 16:04:21,865 [MainThread  ] [INFO ] 
2024-04-15 16:04:21,865 [MainThread  ] [INFO ] Episode 48
2024-04-15 16:04:21,865 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:21,865 [MainThread  ] [INFO ] 
2024-04-15 16:04:23,056 [MainThread  ] [INFO ] Total Reward -240.32789261788335, Theta 0.0041294945403933525, Last State [0.00412949 0.09964811], Lambda Mix 0.0
2024-04-15 16:04:23,056 [MainThread  ] [INFO ] 
2024-04-15 16:04:23,056 [MainThread  ] [INFO ] Episode 49
2024-04-15 16:04:23,056 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:23,056 [MainThread  ] [INFO ] 
2024-04-15 16:04:24,237 [MainThread  ] [INFO ] Total Reward -121.99917320399081, Theta 0.0022976503241807222, Last State [0.00229765 0.14491381], Lambda Mix 0.0
2024-04-15 16:04:24,237 [MainThread  ] [INFO ] 
2024-04-15 16:04:24,237 [MainThread  ] [INFO ] Episode 50
2024-04-15 16:04:24,237 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:24,237 [MainThread  ] [INFO ] 
2024-04-15 16:04:25,475 [MainThread  ] [INFO ] Total Reward -223.3158960407843, Theta 0.017346007749438286, Last State [0.01734601 0.08355373], Lambda Mix 0.0
2024-04-15 16:04:25,475 [MainThread  ] [INFO ] 
2024-04-15 16:04:25,475 [MainThread  ] [INFO ] Episode 51
2024-04-15 16:04:25,475 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:25,475 [MainThread  ] [INFO ] 
2024-04-15 16:04:26,684 [MainThread  ] [INFO ] Total Reward -119.53354597370814, Theta 0.0014963643625378609, Last State [ 0.00149636 -0.06576451], Lambda Mix 0.0
2024-04-15 16:04:26,684 [MainThread  ] [INFO ] 
2024-04-15 16:04:26,684 [MainThread  ] [INFO ] Episode 52
2024-04-15 16:04:26,684 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 16:04:26,684 [MainThread  ] [INFO ] 
