2024-04-20 17:13:12,120 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 17:21:15,443 [MainThread  ] [INFO ] Episode 437
2024-04-20 17:21:15,443 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:15,443 [MainThread  ] [INFO ] 
2024-04-20 17:21:16,881 [MainThread  ] [INFO ] Total Reward -78.68180311394318, Theta 3.39421010017395, Last State [3.39421  6.336796]
2024-04-20 17:21:16,881 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:16,881 [MainThread  ] [INFO ] 
2024-04-20 17:21:16,881 [MainThread  ] [INFO ] Episode 438
2024-04-20 17:21:16,881 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:16,881 [MainThread  ] [INFO ] 
2024-04-20 17:21:18,164 [MainThread  ] [INFO ] Total Reward -4.395064408637905, Theta 0.1377219557762146, Last State [0.13772196 0.00175127]
2024-04-20 17:21:18,164 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:18,165 [MainThread  ] [INFO ] 
2024-04-20 17:21:18,165 [MainThread  ] [INFO ] Episode 439
2024-04-20 17:21:18,165 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:18,165 [MainThread  ] [INFO ] 
2024-04-20 17:21:19,427 [MainThread  ] [INFO ] Total Reward -257.14770801126036, Theta 0.012268631719052792, Last State [0.01226863 0.12970734]
2024-04-20 17:21:19,427 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:19,427 [MainThread  ] [INFO ] 
2024-04-20 17:21:19,427 [MainThread  ] [INFO ] Episode 440
2024-04-20 17:21:19,427 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:19,427 [MainThread  ] [INFO ] 
2024-04-20 17:21:20,675 [MainThread  ] [INFO ] Total Reward -264.3608800994277, Theta 0.1352909505367279, Last State [0.13529095 0.03996311]
2024-04-20 17:21:20,675 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:20,675 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:20,679 [MainThread  ] [INFO ] 
2024-04-20 17:21:20,679 [MainThread  ] [INFO ] Episode 441
2024-04-20 17:21:20,679 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:20,679 [MainThread  ] [INFO ] 
2024-04-20 17:21:21,959 [MainThread  ] [INFO ] Total Reward -132.45679975607982, Theta 0.0894511342048645, Last State [ 0.08945113 -0.03532466]
2024-04-20 17:21:21,960 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:21,960 [MainThread  ] [INFO ] 
2024-04-20 17:21:21,960 [MainThread  ] [INFO ] Episode 442
2024-04-20 17:21:21,960 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:21,960 [MainThread  ] [INFO ] 
2024-04-20 17:21:23,232 [MainThread  ] [INFO ] Total Reward -122.25855688568744, Theta 0.01605096086859703, Last State [0.01605096 0.03745368]
2024-04-20 17:21:23,232 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:23,232 [MainThread  ] [INFO ] 
2024-04-20 17:21:23,232 [MainThread  ] [INFO ] Episode 443
2024-04-20 17:21:23,232 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:23,232 [MainThread  ] [INFO ] 
2024-04-20 17:21:24,488 [MainThread  ] [INFO ] Total Reward -362.10530809990496, Theta 0.07866626232862473, Last State [0.07866626 0.13726945]
2024-04-20 17:21:24,488 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:24,488 [MainThread  ] [INFO ] 
2024-04-20 17:21:24,488 [MainThread  ] [INFO ] Episode 444
2024-04-20 17:21:24,488 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:24,488 [MainThread  ] [INFO ] 
2024-04-20 17:21:25,739 [MainThread  ] [INFO ] Total Reward -127.69401790359065, Theta 0.00017094386566895992, Last State [ 0.00017094 -0.05820986]
2024-04-20 17:21:25,739 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:25,739 [MainThread  ] [INFO ] 
2024-04-20 17:21:25,739 [MainThread  ] [INFO ] Episode 445
2024-04-20 17:21:25,739 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:25,739 [MainThread  ] [INFO ] 
2024-04-20 17:21:27,005 [MainThread  ] [INFO ] Total Reward -242.99562978509698, Theta 0.005695422179996967, Last State [0.00569542 0.24434127]
2024-04-20 17:21:27,005 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:27,005 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:27,009 [MainThread  ] [INFO ] 
2024-04-20 17:21:27,009 [MainThread  ] [INFO ] Episode 446
2024-04-20 17:21:27,009 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:27,009 [MainThread  ] [INFO ] 
2024-04-20 17:21:28,253 [MainThread  ] [INFO ] Total Reward -115.59175668473264, Theta 0.06356824934482574, Last State [ 0.06356825 -0.02978331]
2024-04-20 17:21:28,253 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:28,253 [MainThread  ] [INFO ] 
2024-04-20 17:21:28,253 [MainThread  ] [INFO ] Episode 447
2024-04-20 17:21:28,253 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:28,253 [MainThread  ] [INFO ] 
2024-04-20 17:21:29,602 [MainThread  ] [INFO ] Total Reward -117.3608550523859, Theta 0.011258588172495365, Last State [0.01125859 0.2418506 ]
2024-04-20 17:21:29,602 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:29,602 [MainThread  ] [INFO ] 
2024-04-20 17:21:29,602 [MainThread  ] [INFO ] Episode 448
2024-04-20 17:21:29,602 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:29,602 [MainThread  ] [INFO ] 
2024-04-20 17:21:30,883 [MainThread  ] [INFO ] Total Reward -130.72071841330555, Theta 0.003953834064304829, Last State [0.00395383 0.08200032]
2024-04-20 17:21:30,883 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:30,883 [MainThread  ] [INFO ] 
2024-04-20 17:21:30,883 [MainThread  ] [INFO ] Episode 449
2024-04-20 17:21:30,883 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:30,883 [MainThread  ] [INFO ] 
2024-04-20 17:21:32,159 [MainThread  ] [INFO ] Total Reward -129.11233835707245, Theta 6.281285762786865, Last State [ 6.281286   -0.05745056]
2024-04-20 17:21:32,159 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:32,159 [MainThread  ] [INFO ] 
2024-04-20 17:21:32,159 [MainThread  ] [INFO ] Episode 450
2024-04-20 17:21:32,159 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:32,159 [MainThread  ] [INFO ] 
2024-04-20 17:21:33,434 [MainThread  ] [INFO ] Total Reward -119.22298707822519, Theta 0.0034692385233938694, Last State [ 0.00346924 -0.07072049]
2024-04-20 17:21:33,434 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:33,434 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:33,437 [MainThread  ] [INFO ] 
2024-04-20 17:21:33,437 [MainThread  ] [INFO ] Episode 451
2024-04-20 17:21:33,437 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:33,437 [MainThread  ] [INFO ] 
2024-04-20 17:21:34,733 [MainThread  ] [INFO ] Total Reward -251.0965086299132, Theta 6.277976989746094, Last State [6.277977   0.02893894]
2024-04-20 17:21:34,733 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:34,733 [MainThread  ] [INFO ] 
2024-04-20 17:21:34,733 [MainThread  ] [INFO ] Episode 452
2024-04-20 17:21:34,733 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:34,733 [MainThread  ] [INFO ] 
2024-04-20 17:21:36,022 [MainThread  ] [INFO ] Total Reward -121.99153557867471, Theta 0.016684515401721, Last State [0.01668452 0.10774083]
2024-04-20 17:21:36,022 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:36,022 [MainThread  ] [INFO ] 
2024-04-20 17:21:36,022 [MainThread  ] [INFO ] Episode 453
2024-04-20 17:21:36,022 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:36,022 [MainThread  ] [INFO ] 
2024-04-20 17:21:37,321 [MainThread  ] [INFO ] Total Reward -122.13617909134156, Theta 0.005956066772341728, Last State [ 0.00595607 -0.18612304]
2024-04-20 17:21:37,321 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:37,321 [MainThread  ] [INFO ] 
2024-04-20 17:21:37,321 [MainThread  ] [INFO ] Episode 454
2024-04-20 17:21:37,321 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:37,322 [MainThread  ] [INFO ] 
2024-04-20 17:21:38,630 [MainThread  ] [INFO ] Total Reward -121.52223202706716, Theta 6.26961088180542, Last State [ 6.269611   -0.12666026]
2024-04-20 17:21:38,631 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:38,631 [MainThread  ] [INFO ] 
2024-04-20 17:21:38,631 [MainThread  ] [INFO ] Episode 455
2024-04-20 17:21:38,631 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:38,631 [MainThread  ] [INFO ] 
2024-04-20 17:21:39,920 [MainThread  ] [INFO ] Total Reward -387.03350200605985, Theta 0.02056518942117691, Last State [0.02056519 0.03648493]
2024-04-20 17:21:39,920 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:39,920 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:39,924 [MainThread  ] [INFO ] 
2024-04-20 17:21:39,924 [MainThread  ] [INFO ] Episode 456
2024-04-20 17:21:39,924 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:39,924 [MainThread  ] [INFO ] 
2024-04-20 17:21:41,211 [MainThread  ] [INFO ] Total Reward -1.557660624348725, Theta 0.010158193297684193, Last State [0.01015819 0.23401429]
2024-04-20 17:21:41,211 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:41,211 [MainThread  ] [INFO ] 
2024-04-20 17:21:41,211 [MainThread  ] [INFO ] Episode 457
2024-04-20 17:21:41,211 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:41,211 [MainThread  ] [INFO ] 
2024-04-20 17:21:42,501 [MainThread  ] [INFO ] Total Reward -781.8967325218192, Theta 0.18841633200645447, Last State [0.18841633 1.9942814 ]
2024-04-20 17:21:42,501 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:42,501 [MainThread  ] [INFO ] 
2024-04-20 17:21:42,501 [MainThread  ] [INFO ] Episode 458
2024-04-20 17:21:42,501 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:42,501 [MainThread  ] [INFO ] 
2024-04-20 17:21:43,771 [MainThread  ] [INFO ] Total Reward -336.48581992002545, Theta 0.002354396739974618, Last State [ 0.0023544  -0.26589853]
2024-04-20 17:21:43,771 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:43,771 [MainThread  ] [INFO ] 
2024-04-20 17:21:43,771 [MainThread  ] [INFO ] Episode 459
2024-04-20 17:21:43,771 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:43,771 [MainThread  ] [INFO ] 
2024-04-20 17:21:45,046 [MainThread  ] [INFO ] Total Reward -240.52855930014158, Theta 0.010991202667355537, Last State [0.0109912  0.30668244]
2024-04-20 17:21:45,046 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:45,046 [MainThread  ] [INFO ] 
2024-04-20 17:21:45,046 [MainThread  ] [INFO ] Episode 460
2024-04-20 17:21:45,046 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:45,046 [MainThread  ] [INFO ] 
2024-04-20 17:21:46,341 [MainThread  ] [INFO ] Total Reward -251.03633152257675, Theta 6.274753093719482, Last State [ 6.274753   -0.22572713]
2024-04-20 17:21:46,341 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:46,341 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:46,344 [MainThread  ] [INFO ] 
2024-04-20 17:21:46,344 [MainThread  ] [INFO ] Episode 461
2024-04-20 17:21:46,344 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:46,344 [MainThread  ] [INFO ] 
2024-04-20 17:21:47,638 [MainThread  ] [INFO ] Total Reward -252.58744049879363, Theta 0.0058275312185287476, Last State [ 0.00582753 -0.03640446]
2024-04-20 17:21:47,638 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:47,638 [MainThread  ] [INFO ] 
2024-04-20 17:21:47,638 [MainThread  ] [INFO ] Episode 462
2024-04-20 17:21:47,638 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:47,638 [MainThread  ] [INFO ] 
2024-04-20 17:21:48,926 [MainThread  ] [INFO ] Total Reward -127.78696144382701, Theta 6.281383514404297, Last State [ 6.2813835 -0.2043348]
2024-04-20 17:21:48,927 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:48,927 [MainThread  ] [INFO ] 
2024-04-20 17:21:48,927 [MainThread  ] [INFO ] Episode 463
2024-04-20 17:21:48,927 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:48,927 [MainThread  ] [INFO ] 
2024-04-20 17:21:50,244 [MainThread  ] [INFO ] Total Reward -235.5653800706588, Theta 0.004898565821349621, Last State [0.00489857 0.16228561]
2024-04-20 17:21:50,244 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:50,244 [MainThread  ] [INFO ] 
2024-04-20 17:21:50,244 [MainThread  ] [INFO ] Episode 464
2024-04-20 17:21:50,244 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:50,244 [MainThread  ] [INFO ] 
2024-04-20 17:21:51,529 [MainThread  ] [INFO ] Total Reward -361.519541745703, Theta 0.8580331206321716, Last State [ 0.8580331 -3.1622894]
2024-04-20 17:21:51,530 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:51,530 [MainThread  ] [INFO ] 
2024-04-20 17:21:51,530 [MainThread  ] [INFO ] Episode 465
2024-04-20 17:21:51,530 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:51,530 [MainThread  ] [INFO ] 
2024-04-20 17:21:52,820 [MainThread  ] [INFO ] Total Reward -126.29062699539743, Theta 0.005901729222387075, Last State [0.00590173 0.24753582]
2024-04-20 17:21:52,820 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:52,820 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:52,825 [MainThread  ] [INFO ] 
2024-04-20 17:21:52,825 [MainThread  ] [INFO ] Episode 466
2024-04-20 17:21:52,825 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:52,825 [MainThread  ] [INFO ] 
2024-04-20 17:21:54,094 [MainThread  ] [INFO ] Total Reward -1.1036193692678289, Theta 6.2772016525268555, Last State [ 6.2772017  -0.16011474]
2024-04-20 17:21:54,095 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:54,095 [MainThread  ] [INFO ] 
2024-04-20 17:21:54,095 [MainThread  ] [INFO ] Episode 467
2024-04-20 17:21:54,095 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:54,095 [MainThread  ] [INFO ] 
2024-04-20 17:21:55,392 [MainThread  ] [INFO ] Total Reward -119.48938263926709, Theta 0.00046690242015756667, Last State [0.0004669  0.10643123]
2024-04-20 17:21:55,392 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:55,392 [MainThread  ] [INFO ] 
2024-04-20 17:21:55,392 [MainThread  ] [INFO ] Episode 468
2024-04-20 17:21:55,392 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:55,392 [MainThread  ] [INFO ] 
2024-04-20 17:21:56,668 [MainThread  ] [INFO ] Total Reward -130.50037907213252, Theta 0.011520442552864552, Last State [0.01152044 0.01056795]
2024-04-20 17:21:56,669 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:56,669 [MainThread  ] [INFO ] 
2024-04-20 17:21:56,669 [MainThread  ] [INFO ] Episode 469
2024-04-20 17:21:56,669 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:56,669 [MainThread  ] [INFO ] 
2024-04-20 17:21:57,947 [MainThread  ] [INFO ] Total Reward -121.20652968215158, Theta 6.271515846252441, Last State [ 6.271516 -0.26824 ]
2024-04-20 17:21:57,948 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:57,948 [MainThread  ] [INFO ] 
2024-04-20 17:21:57,948 [MainThread  ] [INFO ] Episode 470
2024-04-20 17:21:57,948 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:57,948 [MainThread  ] [INFO ] 
2024-04-20 17:21:59,240 [MainThread  ] [INFO ] Total Reward -119.74860705232409, Theta 0.0039603207260370255, Last State [ 0.00396032 -0.34251028]
2024-04-20 17:21:59,240 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:21:59,240 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:21:59,244 [MainThread  ] [INFO ] 
2024-04-20 17:21:59,244 [MainThread  ] [INFO ] Episode 471
2024-04-20 17:21:59,244 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:21:59,244 [MainThread  ] [INFO ] 
2024-04-20 17:22:00,542 [MainThread  ] [INFO ] Total Reward -2.182979668813811, Theta 0.007665580604225397, Last State [0.00766558 0.4497781 ]
2024-04-20 17:22:00,542 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:00,542 [MainThread  ] [INFO ] 
2024-04-20 17:22:00,542 [MainThread  ] [INFO ] Episode 472
2024-04-20 17:22:00,542 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:00,542 [MainThread  ] [INFO ] 
2024-04-20 17:22:01,828 [MainThread  ] [INFO ] Total Reward -1.9272532352798164, Theta 6.273275375366211, Last State [ 6.2732754 -0.3137278]
2024-04-20 17:22:01,828 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:01,828 [MainThread  ] [INFO ] 
2024-04-20 17:22:01,828 [MainThread  ] [INFO ] Episode 473
2024-04-20 17:22:01,828 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:01,828 [MainThread  ] [INFO ] 
2024-04-20 17:22:03,110 [MainThread  ] [INFO ] Total Reward -362.70043271564265, Theta 0.016738897189497948, Last State [0.0167389  0.06528317]
2024-04-20 17:22:03,110 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:03,110 [MainThread  ] [INFO ] 
2024-04-20 17:22:03,110 [MainThread  ] [INFO ] Episode 474
2024-04-20 17:22:03,110 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:03,110 [MainThread  ] [INFO ] 
2024-04-20 17:22:04,403 [MainThread  ] [INFO ] Total Reward -118.86562927640102, Theta 0.003635191358625889, Last State [ 0.00363519 -0.17470604]
2024-04-20 17:22:04,403 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:04,403 [MainThread  ] [INFO ] 
2024-04-20 17:22:04,403 [MainThread  ] [INFO ] Episode 475
2024-04-20 17:22:04,403 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:04,403 [MainThread  ] [INFO ] 
2024-04-20 17:22:05,733 [MainThread  ] [INFO ] Total Reward -2.213841081577067, Theta 0.01118595153093338, Last State [ 0.01118595 -0.12410941]
2024-04-20 17:22:05,733 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:05,733 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:22:05,738 [MainThread  ] [INFO ] 
2024-04-20 17:22:05,738 [MainThread  ] [INFO ] Episode 476
2024-04-20 17:22:05,738 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:05,738 [MainThread  ] [INFO ] 
2024-04-20 17:22:07,080 [MainThread  ] [INFO ] Total Reward -124.61946536622388, Theta 0.013775444589555264, Last State [0.01377544 0.06528521]
2024-04-20 17:22:07,080 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:07,080 [MainThread  ] [INFO ] 
2024-04-20 17:22:07,080 [MainThread  ] [INFO ] Episode 477
2024-04-20 17:22:07,080 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:07,080 [MainThread  ] [INFO ] 
2024-04-20 17:22:08,482 [MainThread  ] [INFO ] Total Reward -393.10243842751373, Theta 0.0038141345139592886, Last State [0.00381413 0.02533479]
2024-04-20 17:22:08,482 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:08,482 [MainThread  ] [INFO ] 
2024-04-20 17:22:08,482 [MainThread  ] [INFO ] Episode 478
2024-04-20 17:22:08,482 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:08,482 [MainThread  ] [INFO ] 
2024-04-20 17:22:09,846 [MainThread  ] [INFO ] Total Reward -118.14378697848363, Theta 0.013086761347949505, Last State [0.01308676 0.36319497]
2024-04-20 17:22:09,847 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:09,847 [MainThread  ] [INFO ] 
2024-04-20 17:22:09,847 [MainThread  ] [INFO ] Episode 479
2024-04-20 17:22:09,847 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:09,847 [MainThread  ] [INFO ] 
2024-04-20 17:22:11,137 [MainThread  ] [INFO ] Total Reward -236.76357677366016, Theta 0.01650347001850605, Last State [0.01650347 0.02056449]
2024-04-20 17:22:11,137 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:11,137 [MainThread  ] [INFO ] 
2024-04-20 17:22:11,137 [MainThread  ] [INFO ] Episode 480
2024-04-20 17:22:11,137 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:11,137 [MainThread  ] [INFO ] 
2024-04-20 17:22:12,452 [MainThread  ] [INFO ] Total Reward -631.6306185780804, Theta 6.265012264251709, Last State [6.2650123  0.20915417]
2024-04-20 17:22:12,452 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:12,452 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:22:12,457 [MainThread  ] [INFO ] 
2024-04-20 17:22:12,457 [MainThread  ] [INFO ] Episode 481
2024-04-20 17:22:12,457 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:12,457 [MainThread  ] [INFO ] 
2024-04-20 17:22:13,788 [MainThread  ] [INFO ] Total Reward -120.71312394315255, Theta 6.273497581481934, Last State [ 6.2734976 -0.2121112]
2024-04-20 17:22:13,788 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:13,788 [MainThread  ] [INFO ] 
2024-04-20 17:22:13,788 [MainThread  ] [INFO ] Episode 482
2024-04-20 17:22:13,788 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:13,788 [MainThread  ] [INFO ] 
2024-04-20 17:22:15,131 [MainThread  ] [INFO ] Total Reward -1278.6426825750273, Theta 2.789937734603882, Last State [2.7899377 6.020991 ]
2024-04-20 17:22:15,131 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:15,131 [MainThread  ] [INFO ] 
2024-04-20 17:22:15,131 [MainThread  ] [INFO ] Episode 483
2024-04-20 17:22:15,131 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:15,131 [MainThread  ] [INFO ] 
2024-04-20 17:22:16,528 [MainThread  ] [INFO ] Total Reward -366.1932750841222, Theta 0.6981792449951172, Last State [ 0.69817924 -3.402713  ]
2024-04-20 17:22:16,529 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:16,529 [MainThread  ] [INFO ] 
2024-04-20 17:22:16,529 [MainThread  ] [INFO ] Episode 484
2024-04-20 17:22:16,529 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:16,529 [MainThread  ] [INFO ] 
2024-04-20 17:22:17,846 [MainThread  ] [INFO ] Total Reward -515.4236560320309, Theta 6.2675933837890625, Last State [ 6.2675934  -0.06575923]
2024-04-20 17:22:17,846 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:17,847 [MainThread  ] [INFO ] 
2024-04-20 17:22:17,847 [MainThread  ] [INFO ] Episode 485
2024-04-20 17:22:17,847 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:17,847 [MainThread  ] [INFO ] 
2024-04-20 17:22:19,148 [MainThread  ] [INFO ] Total Reward -254.35860833608956, Theta 6.269970893859863, Last State [6.269971   0.07056983]
2024-04-20 17:22:19,148 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:19,148 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:22:19,152 [MainThread  ] [INFO ] 
2024-04-20 17:22:19,152 [MainThread  ] [INFO ] Episode 486
2024-04-20 17:22:19,152 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:22:19,152 [MainThread  ] [INFO ] 
2024-04-20 17:22:20,450 [MainThread  ] [INFO ] Total Reward -252.87626266119543, Theta 0.014100915752351284, Last State [0.01410092 0.04474926]
2024-04-20 17:22:20,450 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.28318452835083
2024-04-20 17:22:20,450 [MainThread  ] [INFO ] 
2024-04-20 17:22:20,450 [MainThread  ] [INFO ] Episode 487
